id,category,variant,trial,status,latency_wall_s,latency_compute_s,expected_answer,final_output,correct,log_file
T3_0257,ALG,phi2_server_grammar,1,ok,2.8327,2.8124,-19,-21,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0257__phi2_server_grammar__r1.json
T3_0257,ALG,phi2_server_grammar,2,ok,2.8187,2.8141,-19,-21,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0257__phi2_server_grammar__r2.json
T3_0257,ALG,phi2_server_grammar,3,ok,2.8117,2.8071,-19,-21,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0257__phi2_server_grammar__r3.json
T3_0483,ALG,phi2_server_grammar,1,ok,2.3809,2.3592,20,20,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0483__phi2_server_grammar__r1.json
T3_0483,ALG,phi2_server_grammar,2,ok,2.3442,2.3394,20,20,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0483__phi2_server_grammar__r2.json
T3_0483,ALG,phi2_server_grammar,3,ok,2.3539,2.3491,20,20,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0483__phi2_server_grammar__r3.json
T3_0264,ALG,phi2_server_grammar,1,ok,2.3711,2.3425,15,10,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0264__phi2_server_grammar__r1.json
T3_0264,ALG,phi2_server_grammar,2,ok,2.3455,2.3410,15,10,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0264__phi2_server_grammar__r2.json
T3_0264,ALG,phi2_server_grammar,3,ok,2.3605,2.3557,15,10,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0264__phi2_server_grammar__r3.json
T3_0257,ALG,phi2_server_grammar,1,ok,2.8353,2.8141,-19,-21,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0257__phi2_server_grammar__r1.json
T3_0257,ALG,phi2_server_grammar,2,ok,2.8131,2.8085,-19,-21,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0257__phi2_server_grammar__r2.json
T3_0257,ALG,phi2_server_grammar,3,ok,2.8141,2.8095,-19,-21,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0257__phi2_server_grammar__r3.json
T3_0258,ALG,phi2_server_grammar,1,ok,4.9579,4.9376,33,33,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0258__phi2_server_grammar__r1.json
T3_0258,ALG,phi2_server_grammar,2,ok,2.3391,2.3345,33,33,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0258__phi2_server_grammar__r2.json
T3_0258,ALG,phi2_server_grammar,3,ok,2.3468,2.3423,33,33,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0258__phi2_server_grammar__r3.json
T3_0461,ALG,phi2_server_grammar,1,ok,5.1616,5.1484,7,7,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0461__phi2_server_grammar__r1.json
T3_0461,ALG,phi2_server_grammar,2,ok,2.3435,2.3390,7,7,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0461__phi2_server_grammar__r2.json
T3_0461,ALG,phi2_server_grammar,3,ok,2.3523,2.3475,7,7,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0461__phi2_server_grammar__r3.json
T3_0476,ALG,phi2_server_grammar,1,ok,2.3650,2.3407,16,16,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0476__phi2_server_grammar__r1.json
T3_0476,ALG,phi2_server_grammar,2,ok,2.3432,2.3386,16,16,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0476__phi2_server_grammar__r2.json
T3_0476,ALG,phi2_server_grammar,3,ok,2.3495,2.3449,16,16,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0476__phi2_server_grammar__r3.json
T3_0471,ALG,phi2_server_grammar,1,ok,6.3040,6.2838,-5,-5,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0471__phi2_server_grammar__r1.json
T3_0471,ALG,phi2_server_grammar,2,ok,2.8106,2.8060,-5,-5,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0471__phi2_server_grammar__r2.json
T3_0471,ALG,phi2_server_grammar,3,ok,2.8132,2.8086,-5,-5,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0471__phi2_server_grammar__r3.json
T3_0262,ALG,phi2_server_grammar,1,ok,5.8607,5.8326,-18,-20,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0262__phi2_server_grammar__r1.json
T3_0262,ALG,phi2_server_grammar,2,ok,2.8117,2.8071,-18,-20,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0262__phi2_server_grammar__r2.json
T3_0262,ALG,phi2_server_grammar,3,ok,2.8098,2.8051,-18,-20,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0262__phi2_server_grammar__r3.json
T3_0365,ALG,phi2_server_grammar,1,ok,2.3563,2.3358,5,5,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0365__phi2_server_grammar__r1.json
T3_0365,ALG,phi2_server_grammar,2,ok,2.3426,2.3381,5,5,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0365__phi2_server_grammar__r2.json
T3_0365,ALG,phi2_server_grammar,3,ok,2.3440,2.3394,5,5,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0365__phi2_server_grammar__r3.json
T3_0264,ALG,phi2_server_grammar,1,ok,2.3965,2.3763,15,10,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0264__phi2_server_grammar__r1.json
T3_0264,ALG,phi2_server_grammar,2,ok,2.3507,2.3458,15,10,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0264__phi2_server_grammar__r2.json
T3_0264,ALG,phi2_server_grammar,3,ok,2.3439,2.3386,15,10,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0264__phi2_server_grammar__r3.json
T3_0417,ALG,phi2_server_grammar,1,ok,5.8539,5.8274,7,8,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0417__phi2_server_grammar__r1.json
T3_0417,ALG,phi2_server_grammar,2,ok,2.3377,2.3330,7,8,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0417__phi2_server_grammar__r2.json
T3_0417,ALG,phi2_server_grammar,3,ok,2.3425,2.3379,7,8,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0417__phi2_server_grammar__r3.json
T3_0480,ALG,phi2_server_grammar,1,ok,2.3657,2.3450,2,2,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0480__phi2_server_grammar__r1.json
T3_0480,ALG,phi2_server_grammar,2,ok,2.3413,2.3366,2,2,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0480__phi2_server_grammar__r2.json
T3_0480,ALG,phi2_server_grammar,3,ok,2.3484,2.3436,2,2,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0480__phi2_server_grammar__r3.json
T3_0462,ALG,phi2_server_grammar,1,ok,2.3662,2.3462,-8,12,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0462__phi2_server_grammar__r1.json
T3_0462,ALG,phi2_server_grammar,2,ok,2.3509,2.3460,-8,12,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0462__phi2_server_grammar__r2.json
T3_0462,ALG,phi2_server_grammar,3,ok,2.3502,2.3455,-8,12,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0462__phi2_server_grammar__r3.json
T3_0476,ALG,phi2_server_grammar,1,ok,2.3660,2.3451,16,16,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0476__phi2_server_grammar__r1.json
T3_0476,ALG,phi2_server_grammar,2,ok,2.3504,2.3458,16,16,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0476__phi2_server_grammar__r2.json
T3_0476,ALG,phi2_server_grammar,3,ok,2.3477,2.3429,16,16,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0476__phi2_server_grammar__r3.json
T3_0366,ALG,phi2_server_grammar,1,ok,5.6559,5.6352,-6,-6,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0366__phi2_server_grammar__r1.json
T3_0366,ALG,phi2_server_grammar,2,ok,2.8092,2.8046,-6,-6,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0366__phi2_server_grammar__r2.json
T3_0366,ALG,phi2_server_grammar,3,ok,2.8104,2.8059,-6,-6,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0366__phi2_server_grammar__r3.json
T3_0394,ALG,phi2_server_grammar,1,ok,4.9662,4.9466,9,9,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0394__phi2_server_grammar__r1.json
T3_0394,ALG,phi2_server_grammar,2,ok,2.3422,2.3375,9,9,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0394__phi2_server_grammar__r2.json
T3_0394,ALG,phi2_server_grammar,3,ok,2.3511,2.3464,9,9,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0394__phi2_server_grammar__r3.json
T3_0459,ALG,phi2_server_grammar,1,ok,4.9599,4.9461,13,13,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0459__phi2_server_grammar__r1.json
T3_0459,ALG,phi2_server_grammar,2,ok,2.3648,2.3598,13,13,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0459__phi2_server_grammar__r2.json
T3_0459,ALG,phi2_server_grammar,3,ok,2.3553,2.3505,13,13,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0459__phi2_server_grammar__r3.json
T3_0495,ALG,phi2_server_grammar,1,ok,5.3779,5.3581,2,2,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0495__phi2_server_grammar__r1.json
T3_0495,ALG,phi2_server_grammar,2,ok,2.3390,2.3343,2,2,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0495__phi2_server_grammar__r2.json
T3_0495,ALG,phi2_server_grammar,3,ok,2.3487,2.3440,2,2,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0495__phi2_server_grammar__r3.json
T3_0453,ALG,phi2_server_grammar,1,ok,5.3882,5.3684,9,72,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0453__phi2_server_grammar__r1.json
T3_0453,ALG,phi2_server_grammar,2,ok,2.3431,2.3385,9,72,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0453__phi2_server_grammar__r2.json
T3_0453,ALG,phi2_server_grammar,3,ok,2.3497,2.3451,9,72,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0453__phi2_server_grammar__r3.json
T3_0412,ALG,phi2_server_grammar,1,ok,5.3754,5.3607,1,24,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0412__phi2_server_grammar__r1.json
T3_0412,ALG,phi2_server_grammar,2,ok,2.3477,2.3427,1,24,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0412__phi2_server_grammar__r2.json
T3_0412,ALG,phi2_server_grammar,3,ok,2.3501,2.3453,1,24,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0412__phi2_server_grammar__r3.json
T3_0479,ALG,phi2_server_grammar,1,ok,5.2210,5.1941,-16,-6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0479__phi2_server_grammar__r1.json
T3_0479,ALG,phi2_server_grammar,2,ok,2.8166,2.8114,-16,-6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0479__phi2_server_grammar__r2.json
T3_0479,ALG,phi2_server_grammar,3,ok,2.8117,2.8058,-16,-6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0479__phi2_server_grammar__r3.json
T3_0486,ALG,phi2_server_grammar,1,ok,6.7743,6.7394,-8,-3,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0486__phi2_server_grammar__r1.json
T3_0486,ALG,phi2_server_grammar,2,ok,2.8131,2.8082,-8,-3,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0486__phi2_server_grammar__r2.json
T3_0486,ALG,phi2_server_grammar,3,ok,2.8203,2.8157,-8,-3,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0486__phi2_server_grammar__r3.json
T3_0277,ALG,phi2_server_grammar,1,ok,5.8545,5.8336,4,-8,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0277__phi2_server_grammar__r1.json
T3_0277,ALG,phi2_server_grammar,2,ok,2.8204,2.8159,4,-8,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0277__phi2_server_grammar__r2.json
T3_0277,ALG,phi2_server_grammar,3,ok,2.8071,2.8025,4,-8,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0277__phi2_server_grammar__r3.json
T3_0279,ALG,phi2_server_grammar,1,ok,5.6459,5.6266,-108,-108,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0279__phi2_server_grammar__r1.json
T3_0279,ALG,phi2_server_grammar,2,ok,2.8070,2.8023,-108,-108,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0279__phi2_server_grammar__r2.json
T3_0279,ALG,phi2_server_grammar,3,ok,2.8092,2.8046,-108,-108,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0279__phi2_server_grammar__r3.json
T3_0279,ALG,phi2_server_grammar,1,ok,2.8154,2.8107,-108,-108,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0279__phi2_server_grammar__r1.json
T3_0279,ALG,phi2_server_grammar,2,ok,2.8194,2.8148,-108,-108,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0279__phi2_server_grammar__r2.json
T3_0279,ALG,phi2_server_grammar,3,ok,2.8133,2.8084,-108,-108,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0279__phi2_server_grammar__r3.json
T3_0282,ALG,phi2_server_grammar,1,ok,5.1683,5.1484,18,18,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0282__phi2_server_grammar__r1.json
T3_0282,ALG,phi2_server_grammar,2,ok,2.3483,2.3437,18,18,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0282__phi2_server_grammar__r2.json
T3_0282,ALG,phi2_server_grammar,3,ok,2.3564,2.3517,18,18,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0282__phi2_server_grammar__r3.json
T3_0494,ALG,phi2_server_grammar,1,ok,6.0752,6.0478,9,6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0494__phi2_server_grammar__r1.json
T3_0494,ALG,phi2_server_grammar,2,ok,2.3455,2.3409,9,6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0494__phi2_server_grammar__r2.json
T3_0494,ALG,phi2_server_grammar,3,ok,2.3494,2.3447,9,6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0494__phi2_server_grammar__r3.json
T3_0282,ALG,phi2_server_grammar,1,ok,2.3677,2.3381,18,18,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0282__phi2_server_grammar__r1.json
T3_0282,ALG,phi2_server_grammar,2,ok,2.3485,2.3436,18,18,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0282__phi2_server_grammar__r2.json
T3_0282,ALG,phi2_server_grammar,3,ok,2.3455,2.3407,18,18,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0282__phi2_server_grammar__r3.json
T3_0500,ALG,phi2_server_grammar,1,ok,6.1156,6.0953,-26,-28,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0500__phi2_server_grammar__r1.json
T3_0500,ALG,phi2_server_grammar,2,ok,2.8137,2.8091,-26,-28,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0500__phi2_server_grammar__r2.json
T3_0500,ALG,phi2_server_grammar,3,ok,2.8120,2.8074,-26,-28,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0500__phi2_server_grammar__r3.json
T3_0348,ALG,phi2_server_grammar,1,ok,5.0131,4.9818,-12,-6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0348__phi2_server_grammar__r1.json
T3_0348,ALG,phi2_server_grammar,2,ok,2.8142,2.8094,-12,-6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0348__phi2_server_grammar__r2.json
T3_0348,ALG,phi2_server_grammar,3,ok,2.8107,2.8059,-12,-6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0348__phi2_server_grammar__r3.json
T3_0409,ALG,phi2_server_grammar,1,ok,5.3971,5.3665,10,10,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0409__phi2_server_grammar__r1.json
T3_0409,ALG,phi2_server_grammar,2,ok,2.3418,2.3370,10,10,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0409__phi2_server_grammar__r2.json
T3_0409,ALG,phi2_server_grammar,3,ok,2.3422,2.3373,10,10,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0409__phi2_server_grammar__r3.json
T3_0409,ALG,phi2_server_grammar,1,ok,2.3432,2.3383,10,10,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0409__phi2_server_grammar__r1.json
T3_0409,ALG,phi2_server_grammar,2,ok,2.3389,2.3340,10,10,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0409__phi2_server_grammar__r2.json
T3_0409,ALG,phi2_server_grammar,3,ok,2.3497,2.3448,10,10,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0409__phi2_server_grammar__r3.json
T3_0433,ALG,phi2_server_grammar,1,ok,4.5345,4.5110,19,17,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0433__phi2_server_grammar__r1.json
T3_0433,ALG,phi2_server_grammar,2,ok,2.3468,2.3411,19,17,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0433__phi2_server_grammar__r2.json
T3_0433,ALG,phi2_server_grammar,3,ok,2.3414,2.3367,19,17,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0433__phi2_server_grammar__r3.json
T3_0485,ALG,phi2_server_grammar,1,ok,6.3010,6.2858,-15,-16,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0485__phi2_server_grammar__r1.json
T3_0485,ALG,phi2_server_grammar,2,ok,2.8069,2.8021,-15,-16,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0485__phi2_server_grammar__r2.json
T3_0485,ALG,phi2_server_grammar,3,ok,2.8056,2.8006,-15,-16,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0485__phi2_server_grammar__r3.json
T3_0497,ALG,phi2_server_grammar,1,ok,5.8494,5.8349,4,4,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0497__phi2_server_grammar__r1.json
T3_0497,ALG,phi2_server_grammar,2,ok,2.3426,2.3379,4,4,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0497__phi2_server_grammar__r2.json
T3_0497,ALG,phi2_server_grammar,3,ok,2.3435,2.3386,4,4,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0497__phi2_server_grammar__r3.json
T3_0472,ALG,phi2_server_grammar,1,ok,4.5361,4.5086,8,8,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0472__phi2_server_grammar__r1.json
T3_0472,ALG,phi2_server_grammar,2,ok,2.3449,2.3401,8,8,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0472__phi2_server_grammar__r2.json
T3_0472,ALG,phi2_server_grammar,3,ok,2.3452,2.3403,8,8,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0472__phi2_server_grammar__r3.json
T3_0500,ALG,phi2_server_grammar,1,ok,2.8341,2.8072,-26,-28,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0500__phi2_server_grammar__r1.json
T3_0500,ALG,phi2_server_grammar,2,ok,2.8105,2.8055,-26,-28,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0500__phi2_server_grammar__r2.json
T3_0500,ALG,phi2_server_grammar,3,ok,2.8132,2.8079,-26,-28,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0500__phi2_server_grammar__r3.json
T3_0313,ALG,phi2_server_grammar,1,ok,5.2245,5.2033,-13,-6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0313__phi2_server_grammar__r1.json
T3_0313,ALG,phi2_server_grammar,2,ok,2.8176,2.8128,-13,-6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0313__phi2_server_grammar__r2.json
T3_0313,ALG,phi2_server_grammar,3,ok,2.8168,2.8120,-13,-6,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0313__phi2_server_grammar__r3.json
T3_0342,ALG,phi2_server_grammar,1,ok,4.9813,4.9511,135,135,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0342__phi2_server_grammar__r1.json
T3_0342,ALG,phi2_server_grammar,2,ok,2.3434,2.3387,135,135,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0342__phi2_server_grammar__r2.json
T3_0342,ALG,phi2_server_grammar,3,ok,2.3531,2.3483,135,135,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0342__phi2_server_grammar__r3.json
T3_0455,ALG,phi2_server_grammar,1,ok,4.9642,4.9443,2,2,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0455__phi2_server_grammar__r1.json
T3_0455,ALG,phi2_server_grammar,2,ok,2.3382,2.3332,2,2,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0455__phi2_server_grammar__r2.json
T3_0455,ALG,phi2_server_grammar,3,ok,2.3478,2.3425,2,2,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0455__phi2_server_grammar__r3.json
T3_0372,ALG,phi2_server_grammar,1,ok,5.1860,5.1628,11,11,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0372__phi2_server_grammar__r1.json
T3_0372,ALG,phi2_server_grammar,2,ok,2.3445,2.3398,11,11,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0372__phi2_server_grammar__r2.json
T3_0372,ALG,phi2_server_grammar,3,ok,2.3431,2.3383,11,11,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0372__phi2_server_grammar__r3.json
T3_0427,ALG,phi2_server_grammar,1,ok,4.9680,4.9484,132,132,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0427__phi2_server_grammar__r1.json
T3_0427,ALG,phi2_server_grammar,2,ok,2.3417,2.3370,132,132,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0427__phi2_server_grammar__r2.json
T3_0427,ALG,phi2_server_grammar,3,ok,2.3398,2.3349,132,132,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0427__phi2_server_grammar__r3.json
T3_0399,ALG,phi2_server_grammar,1,ok,6.3177,6.2986,-9,-11,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0399__phi2_server_grammar__r1.json
T3_0399,ALG,phi2_server_grammar,2,ok,2.8107,2.8059,-9,-11,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0399__phi2_server_grammar__r2.json
T3_0399,ALG,phi2_server_grammar,3,ok,2.8166,2.8121,-9,-11,0,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0399__phi2_server_grammar__r3.json
T3_0409,ALG,phi2_server_grammar,1,ok,5.3865,5.3715,10,10,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0409__phi2_server_grammar__r1.json
T3_0409,ALG,phi2_server_grammar,2,ok,2.3457,2.3406,10,10,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0409__phi2_server_grammar__r2.json
T3_0409,ALG,phi2_server_grammar,3,ok,2.3478,2.3428,10,10,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0409__phi2_server_grammar__r3.json
T3_0365,ALG,phi2_server_grammar,1,ok,2.3577,2.3366,5,5,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0365__phi2_server_grammar__r1.json
T3_0365,ALG,phi2_server_grammar,2,ok,2.3415,2.3366,5,5,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0365__phi2_server_grammar__r2.json
T3_0365,ALG,phi2_server_grammar,3,ok,2.3404,2.3355,5,5,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0365__phi2_server_grammar__r3.json
T3_0374,ALG,phi2_server_grammar,1,ok,5.8550,5.8353,-7,-7,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0374__phi2_server_grammar__r1.json
T3_0374,ALG,phi2_server_grammar,2,ok,2.8083,2.8035,-7,-7,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0374__phi2_server_grammar__r2.json
T3_0374,ALG,phi2_server_grammar,3,ok,2.8119,2.8072,-7,-7,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0374__phi2_server_grammar__r3.json
T3_0342,ALG,phi2_server_grammar,1,ok,4.9761,4.9472,135,135,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0342__phi2_server_grammar__r1.json
T3_0342,ALG,phi2_server_grammar,2,ok,2.3645,2.3588,135,135,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0342__phi2_server_grammar__r2.json
T3_0342,ALG,phi2_server_grammar,3,ok,2.3437,2.3388,135,135,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0342__phi2_server_grammar__r3.json
T3_0447,ALG,phi2_server_grammar,1,ok,5.6577,5.6440,-91,-91,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0447__phi2_server_grammar__r1.json
T3_0447,ALG,phi2_server_grammar,2,ok,2.8135,2.8084,-91,-91,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0447__phi2_server_grammar__r2.json
T3_0447,ALG,phi2_server_grammar,3,ok,2.8071,2.8021,-91,-91,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0447__phi2_server_grammar__r3.json
T3_0496,ALG,phi2_server_grammar,1,ok,4.9553,4.9413,30,30,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0496__phi2_server_grammar__r1.json
T3_0496,ALG,phi2_server_grammar,2,ok,2.3437,2.3390,30,30,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0496__phi2_server_grammar__r2.json
T3_0496,ALG,phi2_server_grammar,3,ok,2.3425,2.3376,30,30,1,outputs/logs/t3_phi2_server_grammar_r3_20251227_192032/T3_0496__phi2_server_grammar__r3.json
